1423930466,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s3-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930466,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930467,s1-eth1,1250497.50,28747.25,1279244.75,28776,1251748,829.17,435.56,1264.74,436,830,0.00,0.00,0,0
1423930467,s1-eth3,21626.38,974407.62,996034.00,975382,21648,327.67,646.35,974.03,647,328,0.00,0.00,0,0
1423930467,s1-eth2,7054.95,315414.59,322469.53,315730,7062,106.89,208.79,315.68,209,107,0.00,0.00,0,0
1423930467,s2-eth1,974407.62,21626.38,996034.00,21648,975382,646.35,327.67,974.03,328,647,0.00,0.00,0,0
1423930467,s2-eth3,14769.23,671788.25,686557.44,672460,14784,223.78,445.55,669.33,446,224,0.00,0.00,0,0
1423930467,s2-eth2,6864.00,302922.00,309786.00,302922,6864,104.00,201.00,305.00,201,104,0.00,0.00,0,0
1423930467,s3-eth1,672460.00,14784.00,687244.00,14784,672460,446.00,224.00,670.00,224,446,0.00,0.00,0,0
1423930467,s3-eth3,7260.00,321090.00,328350.00,321090,7260,110.00,213.00,323.00,213,110,0.00,0.00,0,0
1423930467,s3-eth2,7590.00,337744.00,345334.00,337744,7590,115.00,224.00,339.00,224,115,0.00,0.00,0,0
1423930467,eth0,146.00,278.00,424.00,278,146,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1423930467,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930467,s4-eth1,321090.00,7260.00,328350.00,7260,321090,213.00,110.00,323.00,110,213,0.00,0.00,0,0
1423930467,s4-eth2,7260.00,321090.00,328350.00,321090,7260,110.00,213.00,323.00,213,110,0.00,0.00,0,0
1423930467,total,3293294.00,3319164.00,6612458.00,3319164,3293294,3235.00,3255.00,6490.00,3255,3235,0.00,0.00,0,0
1423930468,s1-eth1,1250290.00,28842.00,1279132.00,28842,1250290,829.00,437.00,1266.00,437,829,0.00,0.00,0,0
1423930468,s1-eth3,22110.00,980742.00,1002852.00,980742,22110,335.00,651.00,986.00,651,335,0.00,0.00,0,0
1423930468,s1-eth2,6732.00,288534.00,295266.00,288534,6732,102.00,191.00,293.00,191,102,0.00,0.00,0,0
1423930468,s2-eth1,980742.00,22110.00,1002852.00,22110,980742,651.00,335.00,986.00,335,651,0.00,0.00,0,0
1423930468,s2-eth3,14916.00,662680.00,677596.00,662680,14916,226.00,440.00,666.00,440,226,0.00,0.00,0,0
1423930468,s2-eth2,7194.00,318062.00,325256.00,318062,7194,109.00,211.00,320.00,211,109,0.00,0.00,0,0
1423930468,s3-eth1,662680.00,14916.00,677596.00,14916,662680,440.00,226.00,666.00,226,440,0.00,0.00,0,0
1423930468,s3-eth3,7722.00,343800.00,351522.00,343800,7722,117.00,228.00,345.00,228,117,0.00,0.00,0,0
1423930468,s3-eth2,7194.00,318880.00,326074.00,318880,7194,109.00,212.00,321.00,212,109,0.00,0.00,0,0
1423930468,eth0,236.00,368.00,604.00,368,236,2.00,5.00,7.00,5,2,0.00,0.00,0,0
1423930468,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423930468,s4-eth1,343800.00,7722.00,351522.00,7722,343800,228.00,117.00,345.00,117,228,0.00,0.00,0,0
